date,reportlink,city,state,country,shape,duration,description,post_date,images
3/5/04 22:00,https://nuforc.org/webreports/reports/037/S37376.html,Punta Gorda,FL,USA,Cross,10 Minutes,"At about 10:00 PM on 3/5/04, I was ready for bed and went out on the lanai to check if the screen door was locked.  It was a very clear",6/18/04,
2/26/04 01:00,https://nuforc.org/webreports/reports/035/S35371.html,Lima (Peru),,Peru,Cross,45,positive id by numerous airliners  ((NUFORC Note:  Photos do not appear very convincing to us.  PD)),3/9/04,
2/15/04 20:40,https://nuforc.org/webreports/reports/035/S35099.html,Cocoa Beach,FL,USA,Cross,35 minutes,Large stationary cross with center white light and orange lights at all points.,3/2/04,
12/31/03 23:00,https://nuforc.org/webreports/reports/034/S34973.html,Canyon Lake,CA,USA,Cross,1-2 hours,"objects flew up thousands of ft., dissappearred,re-aprd, touched eachother, very fast, yet floated at times.",2/12/04,
12/29/03 18:00,https://nuforc.org/webreports/reports/034/S34259.html,Harmony Township,NJ,USA,Cross,10 minutes,unusual object in Harmony Township skies,1/17/04,
11/21/03 01:00,https://nuforc.org/webreports/reports/033/S33345.html,Waterville,ME,USA,Cross,20min,"cross shaped, six light,silent,big maby 1oo feet long,",11/26/03,
10/22/03 10:20,https://nuforc.org/webreports/reports/032/S32566.html,Wichita,KS,USA,Cross,Southeast,"Cross Shape UFO Seen Wichita,ks and then vanishd.",10/31/03,
9/5/03 17:20,https://nuforc.org/webreports/reports/031/S31277.html,Lexington,KY,USA,Cross,1minute,"I saw a totally white object, shaped like a plane without wings, flying the height a plane flies.",9/9/03,
8/15/03 11:00,https://nuforc.org/webreports/reports/034/S34225.html,Gilbert,AZ,USA,Cross,10 seconds,"aircraft shadow, but no aircraft.",1/17/04,
8/6/03 01:00,https://nuforc.org/webreports/reports/030/S30568.html,Banff (Canada),AB,Canada,Cross,over an hour,((NUFORC Note:  Mars sighting?))  Curious bright pulsing light.,8/28/03,
8/1/03 23:50,https://nuforc.org/webreports/reports/030/S30487.html,Kalispell,MT,USA,Cross,0300,Bright light in the sky/ with binoculars there were five lights in a row with two sets of two in the center like a cross,8/4/03,
7/27/03 23:00,https://nuforc.org/webreports/reports/030/S30390.html,Pasco,WA,USA,Cross,5:00,for two nights now have seen strange lights and have videotape of the first night.,8/1/03,
7/10/03 20:00,https://nuforc.org/webreports/reports/029/S29707.html,Biddeford,ME,USA,Cross,15 minutes,they are here.,7/16/03,
7/5/03 14:30,https://nuforc.org/webreports/reports/030/S30544.html,West Covina,CA,USA,Cross,twenty five mins,"I observed a large brightly object in the sky, it was  sitting low, suddently the object increased its attitude.  It looked like a cros",8/28/03,
5/29/03 04:45,https://nuforc.org/webreports/reports/029/S29333.html,Watertown,MA,USA,Cross,10 minutes,Lighted object hovers over Watertown Square.,7/16/03,
4/3/03 22:55,https://nuforc.org/webreports/reports/028/S28467.html,Terrace (Canada),BC,Canada,Cross,approx: 9 seconds,HBCCUFO CANADIAN REPORT:  Flying cross with panels of lights on the underside.,4/22/03,
3/29/03 21:00,https://nuforc.org/webreports/reports/028/S28285.html,Halifax (Canada),NS,Canada,Cross,10 min.,The ship moved at a speed that we both have never seem before.,4/22/03,
3/3/03 12:01,https://nuforc.org/webreports/reports/072/S72214.html,Scarborough (Canada),ON,Canada,Cross,25 mins,Two brilliant white angel/cross shaped objects lingering above my workplace roof,12/12/09,
3/3/03 10:40,https://nuforc.org/webreports/reports/027/S27985.html,Wenatchee,WA,USA,Cross,5 Minutes,U.F.O. Witnessed by 2.,3/4/03,
2/18/03 18:20,https://nuforc.org/webreports/reports/027/S27821.html,Billings,MT,USA,Cross,several minutes,two black objects seemed like they fluttered,3/11/03,
2/4/03 22:37,https://nuforc.org/webreports/reports/027/S27551.html,Littleton,CO,USA,Cross,camping,a cross that was gold hovering by the north star,3/21/03,
