date,reportlink,city,state,country,shape,duration,description,post_date,images
2/28/12 22:20,https://nuforc.org/webreports/reports/087/S87418.html,Mechanicville,NY,USA,Egg,1 second,"Green/Blue tear drop shape shot down from the sky, emitting a bright white light. ((NUFORC Note:  Possible meteor.  PD))",3/13/12,
2/28/12 22:15,https://nuforc.org/webreports/reports/087/S87417.html,Hamden,CT,USA,Egg,2 seconds,Green egg shaped object with lightning like explosion.  ((NUFORC Note:  Possible meteor.  PD)),3/13/12,
2/19/12 19:00,https://nuforc.org/webreports/reports/087/S87275.html,Morgan Hill,CA,USA,Egg,1 hour,"Object floating in sky immediately goes warp speed and stops!  ((NUFORC Note:  Possible sighting of Venus, we suspect.  PD))",3/13/12,
2/12/12 22:45,https://nuforc.org/webreports/reports/087/S87180.html,Ft. Duchesne,UT,USA,Egg,8-10 minutes,Glowing egg or oblong shaped flyiing object rose up from the ground and went east.,3/13/12,
1/28/12 19:15,https://nuforc.org/webreports/reports/086/S86902.html,Port St John,FL,USA,Egg,Couple Minutes,Orange object high in the sky traveling upward,2/3/12,
1/13/12 17:00,https://nuforc.org/webreports/reports/086/S86564.html,Fullerton,CA,USA,Egg,3 seconds or so,Vertically moving object that was glowing and accelerating quickly,1/24/12,
1/12/12 15:00,https://nuforc.org/webreports/reports/106/S106118.html,Miami,FL,USA,Egg,1 seconds,My brother was filming half a dozen kids jumping of a bridge while the object flew silently over them heading to Cuba.,1/10/14,
1/5/12 07:30,https://nuforc.org/webreports/reports/086/S86376.html,Maple City,MI,USA,Egg,40 minutes,"I saw a round object, come over the top of my house, making a strange humming sound and the object was bright white, with a yellow dot",1/12/12,
1/1/12 02:00,https://nuforc.org/webreports/reports/086/S86210.html,Norfolk,VA,USA,Egg,20,Red and white lights flashing egg  shape object making zig zag circular movement,1/12/12,
12/17/11 10:50,https://nuforc.org/webreports/reports/085/S85924.html,Danby,NY,USA,Egg,seconds,Green egg shaped object.  ((,1/12/12,
