date,reportlink,city,state,country,shape,duration,description,post_date,images
4/22/09 21:00,https://nuforc.org/webreports/reports/069/S69772.html,Radcliff,KY,USA,Changing,30 minutes,"Bright orange lights were seen, at one point forming a triangle in the sky.",5/12/09,
4/22/09 10:20,https://nuforc.org/webreports/reports/069/S69774.html,Wausau,WI,USA,Changing,,ufo was just floating in the air; it had red and green lights and went to get a better observeration flipped over dissapeared intthesky,5/12/09,
4/20/09 21:00,https://nuforc.org/webreports/reports/069/S69741.html,Kennewick/Richland,WA,USA,Changing,2 hours,"Multi-colored liquid looking balls coming from a ball of light.  ((NUFORC Note:  Sighting of ""twinkling"" star??  PD))",5/12/09,
4/19/09 04:00,https://nuforc.org/webreports/reports/069/S69726.html,Dover,DE,USA,Changing,1 hour,"Bright light changed shapes, multiplied, and faded out.  ((NUFORC Note:  Star??  PD))",5/12/09,
4/16/09 21:55,https://nuforc.org/webreports/reports/069/S69676.html,Chillicothe,OH,USA,Changing,10 seconds,5 orange glowing lights in the south western sky,5/12/09,
4/1/09 20:30,https://nuforc.org/webreports/reports/072/S72329.html,Gainesville,FL,USA,Changing,45 seconds,"One fiery ball that grew into a crescent shape, then an apparent battle between 2 jets and a small craft.",12/12/09,
3/29/09 20:00,https://nuforc.org/webreports/reports/069/S69432.html,Royersford,PA,USA,Changing,1 hour,Three objects moving from one point to another and repeating pattern for one hour.,4/14/09,
3/28/09 09:28,https://nuforc.org/webreports/reports/069/S69417.html,Sacramento,CA,USA,Changing,1-2 minutes,lit up oval floating close to a near by nieghbors tree.,4/14/09,
3/22/09 18:30,https://nuforc.org/webreports/reports/069/S69355.html,Yakima,WA,USA,Changing,30 minutes,"bright light hovering in Yakima Wa, closer to Tampico, in the evening on 3/22/09.  ((NUFORC Note:  Venus??  PD))",4/14/09,
3/21/09 20:30,https://nuforc.org/webreports/reports/069/S69400.html,McMurray,PA,USA,Changing,approx 35 min,03/21/09 4 lights circling approx 6 stories high in residential area. ((NUFORC Note:  Advertising lights??  PD)),4/14/09,
3/21/09 03:30,https://nuforc.org/webreports/reports/069/S69313.html,Windsor,VT,USA,Changing,25 +,"5 unidentified light formations with bright lights changing in color, and direction, lights go in different patterns",4/14/09,
3/17/09 19:59,https://nuforc.org/webreports/reports/069/S69269.html,Long Beach,CA,USA,Changing,26 minutes,"UFO seen in Long Beach California; Air traffic rerouted, helicopters search and no word in the media!",3/19/09,
3/11/09 00:00,https://nuforc.org/webreports/reports/069/S69150.html,Oamaru (New Zealand),,New Zealand,Changing,30 sec,flying car that person walked out of after crash,3/19/09,
3/8/09 08:30,https://nuforc.org/webreports/reports/069/S69595.html,Clermont,FL,USA,Changing,5 mins,Four glowing balls,4/14/09,
3/6/09 22:53,https://nuforc.org/webreports/reports/069/S69101.html,West Palm Beach,FL,USA,Changing,About 2 min,Six people see an object change from glowing red to blinking aircraft to flaming blue meteor.,3/19/09,
3/1/09 00:15,https://nuforc.org/webreports/reports/069/S69018.html,El Paso,TX,USA,Changing,1 minute,"Cluster of lights over western Franklin Mountain Range in El Paso Tx, within seconds diamond shaped blue light formation appearing.",3/19/09,
2/28/09 22:05,https://nuforc.org/webreports/reports/069/S69010.html,Valley Springs,CA,USA,Changing,5 minutes,fast criss crossing lights,3/19/09,
2/23/09 19:15,https://nuforc.org/webreports/reports/068/S68907.html,Morganville,NJ,USA,Changing,1 hour 20 minutes,a very bight shaped object slowly moving over the western sky.  ((NUFORC Note:  Venus?  PD)),3/19/09,
2/21/09 00:30,https://nuforc.org/webreports/reports/068/S68906.html,Hillsboro,OR,USA,Changing,3-4 hours,colorful pulsating ufo over Hillsboro Oregon [jellyfish like!],3/19/09,
2/16/09 23:05,https://nuforc.org/webreports/reports/068/S68773.html,South Easton,MA,USA,Changing,3 mins,Hovering box-like UFO spotted in Eastern Mass.,3/19/09,
2/16/09 20:30,https://nuforc.org/webreports/reports/068/S68736.html,Auburn,NH,USA,Changing,1 hour,Hovering Obj. with bright lights that appeared to come from object with rows of windows.((NUFORC Note:  Possibly Sirius or Venus?  PD)),3/19/09,
2/14/09 16:00,https://nuforc.org/webreports/reports/068/S68674.html,Wenatchee,WA,USA,Changing,5 minutes,"Black object over Wenatchee, WA.",3/19/09,
2/11/09 22:30,https://nuforc.org/webreports/reports/068/S68599.html,Columbus,GA,USA,Changing,1 minute,A UFO was seen overhead changing shape and making my cellphone turn off.,3/19/09,
2/10/09 16:00,https://nuforc.org/webreports/reports/068/S68620.html,Hickory,NC,USA,Changing,normal,Black object hubbering in the clouds...,3/19/09,
2/9/09 21:20,https://nuforc.org/webreports/reports/068/S68536.html,Salford (UK/England),,United Kingdom,Changing,1 minute,"Lay on the sofa watching tv,I saw red lights out of the corner of my eye, I live on the 13th floor and thought it was a firework initia",3/19/09,
2/9/09 21:20,https://nuforc.org/webreports/reports/068/S68537.html,Salford (UK/England),,United Kingdom,Changing,1 minute,"I have just submitted a report.lokking at your other reports I see someone has caught what I saw on video.

Morris plains on jan6.",3/19/09,
2/8/09 18:00,https://nuforc.org/webreports/reports/068/S68519.html,Spring Hill,TN,USA,Changing,3 Hours,Bright white light in the sky.  Spring Hill TN.  Sometimes changes shapes & Blinking colors Red Green & Yellow.,3/19/09,
2/8/09 14:15,https://nuforc.org/webreports/reports/068/S68528.html,Ashburn,VA,USA,Changing,5 seconds,I was in the back yard reading a book. I felt a inclination to look up. As I did I saw a bright reflective silvery cylindrical object (,3/19/09,
