date,reportlink,city,state,country,shape,duration,description,post_date,images
3/4/20 19:17,https://nuforc.org/webreports/reports/153/S153842.html,La Center,WA,USA,Teardrop,5 seconds,"Teardrop like shape traveling east coming from the West. Object was moving fast and low, approximately 100 to 200 feet off the ground.",4/9/20,
2/26/20 04:54,https://nuforc.org/webreports/reports/153/S153627.html,"Northeast of Mar Vista, Los Angeles",CA,USA,Teardrop,10 seconds,"Teardrop, low, short-lived light stream seen",4/9/20,
2/23/20 20:00,https://nuforc.org/webreports/reports/153/S153549.html,Lake Elmo,MN,USA,Teardrop,1 minute,Hovering craft with bright light over Lake elmo,2/25/20,
2/15/20 20:00,https://nuforc.org/webreports/reports/153/S153428.html,Redlands,CA,USA,Teardrop,2-3 seconds,"Large glowing green, comet shaped object, flying North over Redlands and then winks out of existence before reaching the horizon.",2/25/20,
1/28/20 05:30,https://nuforc.org/webreports/reports/152/S152937.html,Green River,UT,USA,Teardrop,5-8 seconds,"Teardrop shaped object, Green River, Utah.",1/31/20,
1/16/20 15:00,https://nuforc.org/webreports/reports/152/S152657.html,Middle Village,NY,USA,Teardrop,Still There,Saw very bright lights being totally stationary and not moving above my place here in Queens N.Y.,2/7/20,
1/6/20 12:00,https://nuforc.org/webreports/reports/152/S152301.html,Pampa,TX,USA,Teardrop,8-10 minutes,Teardrop craft and fast moving interception by line shaped craft followed by increased airplane activity,2/7/20,
1/5/20 12:05,https://nuforc.org/webreports/reports/154/S154085.html,Tuscaloosa,AL,USA,Teardrop,,I looked up to the southeast and saw a large object hovering a few hundred feet up in the sky.,5/1/20,
1/3/20 13:00,https://nuforc.org/webreports/reports/152/S152326.html,Whiterock,CO,USA,Teardrop,6 seconds,silver colored teardrop shape UFO in a horizontal position,2/7/20,
12/23/19 20:19,https://nuforc.org/webreports/reports/152/S152131.html,Beckley,WV,USA,Teardrop,,"Oval like with triangles in the back, white with a blue haze.",2/7/20,
12/18/19 00:28,https://nuforc.org/webreports/reports/151/S151713.html,Aurora,CO,USA,Teardrop,1 minute,"Noticed a bright light Similar to a plane when its facing you, and then a second later it dropped really fast and disappeared.",12/19/19,
12/15/19 06:39,https://nuforc.org/webreports/reports/151/S151688.html,Santa Monica,CA,USA,Teardrop,8 seconds,"Silent, oblong-shaped bioluminescent-colored glowing disc observed flying northwest toward Santa Monica Mountains at dawn.",12/19/19,
12/12/19 17:27,https://nuforc.org/webreports/reports/151/S151618.html,Woodbridge,VA,USA,Teardrop,25 minutes,The craft was a circle then forming into a teardrop shape then back to a circle.,12/19/19,
12/10/19 21:40,https://nuforc.org/webreports/reports/151/S151645.html,San Pedro,CA,USA,Teardrop,20 minutes,White glowing object over the night sky,12/19/19,
11/14/19 21:04,https://nuforc.org/webreports/reports/150/S150710.html,Bullhead City,AZ,USA,Teardrop,20 seconds,Three (3) unknown speeding craft(s).,12/1/19,
11/2/19 18:40,https://nuforc.org/webreports/reports/150/S150331.html,Henderson,NV,USA,Teardrop,5 seconds,Very large silver flying aircraft teardrop in shape appeared overhead while pulling into driveway at approximately 6:40p.,12/1/19,
10/28/19 03:00,https://nuforc.org/webreports/reports/150/S150027.html,Phillipsville,CA,USA,Teardrop,1 minute,super bright gold-orange teardrop sighted over phillipsville ca when all the power in the county was shut off. flew very quickly in dif,12/1/19,
10/24/19 07:00,https://nuforc.org/webreports/reports/150/S150138.html,Salt Lake City,UT,USA,Teardrop,5 seconds,Bright almost circular light in the sky while driving on I-215,12/1/19,
10/20/19 01:15,https://nuforc.org/webreports/reports/150/S150237.html,Denton,TX,USA,Teardrop,2 seconds,"Saw a teardrop aircraft appear in the sky with 1, maybe 2, lights underneath it.It appeared out of nowhere and then just like something",12/1/19,
10/8/19 17:55,https://nuforc.org/webreports/reports/149/S149694.html,Lucas,KS,USA,Teardrop,1 hour,"One white object hovered in the sky from the Wilson Lake in KS to Lucas, Ks. Approximately for one hour (that saw it). I have pictures",12/1/19,
10/7/19 16:45,https://nuforc.org/webreports/reports/149/S149607.html,Carlsbad,NM,USA,Teardrop,30 minutes,Inverted teardrop with 'Y' shaped shadow changed color/reflectivity with the sunset,12/1/19,
10/7/19 16:45,https://nuforc.org/webreports/reports/149/S149608.html,Carlsbad,NM,USA,Teardrop,30 minutes,Inverted teardrop with 'Y' shaped shadow changed color/reflectivity with the sunset.,12/1/19,
9/29/19 19:30,https://nuforc.org/webreports/reports/150/S150098.html,Santa Fe,NM,USA,Teardrop,90 minutes,"My husband and I saw an extremely bright light in the shape of a teardrop. It resembled a hot air balloon. After about an hour, it turn",12/1/19,
9/28/19 18:57,https://nuforc.org/webreports/reports/149/S149299.html,Ranchos de Taos,NM,USA,Teardrop,45 minutes,"Before sunset,in the sky we saw a tear drop shaped shining bright white (kind of resembling a huge hot air balloon),not moving at all.",10/4/19,
9/28/19 13:00,https://nuforc.org/webreports/reports/149/S149349.html,Morristown,MN,USA,Teardrop,15 seconds,Am not quite sure what I saw on Saturday.  it was very odd.  I was laying back in my reclining chair on Saturday at the campground look,10/4/19,
9/25/19 04:07,https://nuforc.org/webreports/reports/149/S149001.html,Scottsdale,AZ,USA,Teardrop,10 minutes,"6 Silver Irregular Flying Objects Zig-Zagging Over Scottsdale, AZ",10/4/19,
9/19/19 06:00,https://nuforc.org/webreports/reports/159/S159874.html,Chicago,IL,USA,Teardrop,6:50 AM,"I noticed this brown, tan like teardrop shaped UFO in the sky",12/23/20,
9/18/19 19:24,https://nuforc.org/webreports/reports/148/S148949.html,Henderson,NV,USA,Teardrop,7 seconds,"Looked comets falling straight down from a plane then they stopped before hitting ground hovered,  ((anonymous report))",9/19/19,
9/6/19 20:50,https://nuforc.org/webreports/reports/148/S148703.html,Kenosha,WI,USA,Teardrop,1-2 minutes,Multiple white teardrop shaped lights,9/12/19,
8/17/19 02:15,https://nuforc.org/webreports/reports/172/S172321.html,Oroville,CA,USA,Teardrop,5 seconds,The space craft looked just like the craft in the movie Predator.,12/22/22,
8/15/19 21:28,https://nuforc.org/webreports/reports/148/S148295.html,Comer,GA,USA,Teardrop,2 seconds,Huge bluish oval object with neon green crescent tip shot/whistled from horizon almost a mile up in about 2 seconds and disappeared.,8/23/19,
8/15/19 01:28,https://nuforc.org/webreports/reports/148/S148288.html,Saint Clair Shores (Canada),MI,USA,Teardrop,2-3 seconds,Another One Drops On Us! And another one drops....and another one.....,8/23/19,
8/13/19 20:15,https://nuforc.org/webreports/reports/148/S148368.html,Vancouver (Canada),BC,Canada,Teardrop,00:20,"One airliner sized teardrop object, hovering vertically near city.",8/23/19,
8/8/19 23:15,https://nuforc.org/webreports/reports/148/S148167.html,Aurora,IL,USA,Teardrop,5 seconds,Saw flying glowing object above in the sky not so high above.  It was about ten steps away from me. ((anonymous report)),8/23/19,
7/28/19 01:10,https://nuforc.org/webreports/reports/147/S147860.html,Bayonne,NJ,USA,Teardrop,1-2 seconds,"Bright light similar in color to the moon just a brighter white light. It flew what seemed to be a lot lower than the stars in the sky,",8/23/19,
7/4/19 23:45,https://nuforc.org/webreports/reports/147/S147357.html,Lincoln Park,MI,USA,Teardrop,5 seconds,Black round in front & 1/2 diamond shape in the back.crossed the sky cutting thru the clouds very fast and silent.,7/12/19,
7/4/19 21:09,https://nuforc.org/webreports/reports/147/S147345.html,Imperial Beach,CA,USA,Teardrop,5 seconds,Teardrop shaped object seen flying over beach,7/5/19,
6/29/19 02:00,https://nuforc.org/webreports/reports/147/S147154.html,Ruskin (near),FL,USA,Teardrop,,Teardrop shaped craft with bright lights hovering and disappearing when passing.,7/5/19,
6/25/19 00:55,https://nuforc.org/webreports/reports/147/S147046.html,Jacksonville,FL,USA,Teardrop,139 seconds,Visitor for the heaves before the Falcon Heavy 9 launch on June 25 2019.,6/27/19,
